Country,Country Code,Series,Series Code,2023Q2 [2023Q2],2023Q3 [2023Q3],2023Q4 [2023Q4],2024Q1 [2024Q1],2024Q2 [2024Q2],2024Q3 [2024Q3],2024Q4 [2024Q4],2025Q1 [2025Q1],2025Q2 [2025Q2],2025Q3 [2025Q3]
Argentina,ARG,"Exchange rate, old LCU per USD extended forward, period average,,",DPANUSSPF,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,"Exports Merchandise, Customs, constant US$, millions, not seas. adj.",DXGSRMRCHNSKD,14452.41463,15359.40458,13623.21239,15182.7479,18348.03768,19030.00215,18402.53202,16370.68431,..,..
Argentina,ARG,"Exports Merchandise, Customs, constant US$, millions, seas. adj.",DXGSRMRCHSAKD,13802.45445,14362.79811,13641.77967,16571.80709,18072.23468,17793.96402,18532.55573,18316.24279,..,..
Argentina,ARG,"Exports Merchandise, Customs, current US$, millions, not seas. adj.",DXGSRMRCHNSCD,17582.3,17798.2,15644.8,17454.4,20745,20896.5,20607.2,18696.8,..,..
Argentina,ARG,"Exports Merchandise, Customs, current US$, millions, seas. adj.",DXGSRMRCHSACD,16511,16866,15804,18888,20105,19814,20896,20720,..,..
Argentina,ARG,"Exports Merchandise, Customs, Price, US$, not seas. adj.",DXGSRMRCHNSXD,1.216777613,1.158674392,1.148750822,1.150538297,1.131019888,1.098023504,1.119925214,1.141683103,1.123428254,..
Argentina,ARG,"Exports Merchandise, Customs, Price, US$, seas. adj.",DXGSRMRCHSAXD,1.195952879,1.174280672,1.158539589,1.139904774,1.11250667,1.113512293,1.127591019,1.131510898,1.103712597,..
Argentina,ARG,"GDP,constant 2010 LCU,millions,seas. adj.,",NYGDPMKTPSAKN,177471.851,181199.138,177091.221,173923.336,172450.906,179106.088,182650.007,184177.888,..,..
Argentina,ARG,"GDP,constant 2010 US$,millions,seas. adj.,",NYGDPMKTPSAKD,106562.1535,108800.1857,106333.6059,104431.464,103547.3502,107543.4235,109671.3533,110588.7624,..,..
Argentina,ARG,"GDP,current LCU,millions,seas. adj.,",NYGDPMKTPSACN,38219826.09,52284683.57,71221491.53,108271905,134432337.9,162796511.1,178645437.2,193154759.2,..,..
Argentina,ARG,"GDP,current US$,millions,seas. adj.,",NYGDPMKTPSACD,164641.8432,166910.0178,159423.1781,129739.6224,151707.0408,172908.5442,178623.1808,182977.0923,..,..
Argentina,ARG,"Imports Merchandise, Customs, constant US$, millions, not seas. adj.",DMGSRMRCHNSKD,16739.06327,17688.87885,14192.9319,11625.04133,12251.50557,14723.68338,15710.81878,16952.16495,..,..
Argentina,ARG,"Imports Merchandise, Customs, constant US$, millions, seas. adj.",DMGSRMRCHSAKD,17382.06986,17288.22146,14906.62723,13104.30993,12635.45137,14263.58384,16320.22448,18806.46911,..,..
Argentina,ARG,"Imports Merchandise, Customs, current US$, millions, not seas. adj.",DMGSRMRCHNSCD,20768.4,20177.5,15638.6,13053.7,14404,16581,16737,17635.9,..,..
Argentina,ARG,"Imports Merchandise, Customs, current US$, millions, seas. adj.",DMGSRMRCHSACD,19816,18755,16491,14375,13675,15316,17411,19063,..,..
Argentina,ARG,"Imports Merchandise, Customs, Price, US$, not seas. adj.",DMGSRMRCHNSXD,1.239994449,1.143741327,1.105717458,1.123091868,1.177990563,1.129558701,1.064529559,1.040327505,1.087177352,..
Argentina,ARG,"Imports Merchandise, Customs, Price, US$, seas. adj.",DMGSRMRCHSAXD,1.140093912,1.086468171,1.108692172,1.096926525,1.082866443,1.07438237,1.066912118,1.013873326,1.016567953,..
Argentina,ARG,"Industrial Production, constant US$, seas. adj.,,",IPTOTSAKD,..,..,..,..,..,..,..,..,..,..
Armenia,ARM,"Core CPI,not seas.adj,,,",CORENS,..,..,..,..,..,..,..,..,..,..
Armenia,ARM,"Core CPI,seas.adj,,,",CORESA,..,..,..,..,..,..,..,..,..,..
Armenia,ARM,"CPI Price, % y-o-y, median weighted, seas. adj.,",CPTOTSAXMZGY,..,..,..,..,..,..,..,..,..,..
Armenia,ARM,"CPI Price, % y-o-y, not seas. adj.,,",CPTOTSAXNZGY,..,..,..,..,..,..,..,..,..,..
Armenia,ARM,"CPI Price, seas. adj.,,,",CPTOTSAXN,..,..,..,..,..,..,..,..,..,..
Armenia,ARM,"CPI Price,not seas.adj,,,",CPTOTNSXN,..,..,..,..,..,..,..,..,..,..
Armenia,ARM,"Exchange rate, new LCU per USD extended backward, period average,,",DPANUSSPB,..,..,..,..,..,..,..,..,..,..
Armenia,ARM,"Exchange rate, old LCU per USD extended forward, period average,,",DPANUSSPF,..,..,..,..,..,..,..,..,..,..
Armenia,ARM,"Exports Merchandise, Customs, constant US$, millions, not seas. adj.",DXGSRMRCHNSKD,..,..,..,..,..,..,..,..,..,..
Armenia,ARM,"Exports Merchandise, Customs, constant US$, millions, seas. adj.",DXGSRMRCHSAKD,..,..,..,..,..,..,..,..,..,..
Armenia,ARM,"Exports Merchandise, Customs, current US$, millions, not seas. adj.",DXGSRMRCHNSCD,..,..,..,..,..,..,..,..,..,..
Armenia,ARM,"Exports Merchandise, Customs, current US$, millions, seas. adj.",DXGSRMRCHSACD,..,..,..,..,..,..,..,..,..,..
Armenia,ARM,"Exports Merchandise, Customs, Price, US$, not seas. adj.",DXGSRMRCHNSXD,..,..,..,..,..,..,..,..,..,..
Armenia,ARM,"Exports Merchandise, Customs, Price, US$, seas. adj.",DXGSRMRCHSAXD,..,..,..,..,..,..,..,..,..,..
Armenia,ARM,"GDP,constant 2010 LCU,millions,seas. adj.,",NYGDPMKTPSAKN,..,..,..,..,..,..,..,..,..,..
Armenia,ARM,"GDP,constant 2010 US$,millions,seas. adj.,",NYGDPMKTPSAKD,..,..,..,..,..,..,..,..,..,..
Armenia,ARM,"GDP,current LCU,millions,seas. adj.,",NYGDPMKTPSACN,2341904.442,2375766.707,2439891.837,2490865.157,2530428.51,2560815.279,2590644.139,2690443.025,..,..
Armenia,ARM,"GDP,current US$,millions,seas. adj.,",NYGDPMKTPSACD,6051.589039,6146.078663,6042.726539,6177.485612,6505.682321,6602.762167,6627.270291,6803.956161,..,..
Armenia,ARM,"Imports Merchandise, Customs, constant US$, millions, not seas. adj.",DMGSRMRCHNSKD,..,..,..,..,..,..,..,..,..,..
Armenia,ARM,"Imports Merchandise, Customs, constant US$, millions, seas. adj.",DMGSRMRCHSAKD,..,..,..,..,..,..,..,..,..,..
Armenia,ARM,"Imports Merchandise, Customs, current US$, millions, not seas. adj.",DMGSRMRCHNSCD,2914.1,2849.4,3782.8,5332.5,4307.5,3730.7,3696.1,2804.1,..,..
Armenia,ARM,"Imports Merchandise, Customs, current US$, millions, seas. adj.",DMGSRMRCHSACD,2899.577221,2915.21092,3480.835642,5706.297612,4207.029312,3872.951471,3439.062955,2992.794565,..,..
Armenia,ARM,"Imports Merchandise, Customs, Price, US$, not seas. adj.",DMGSRMRCHNSXD,..,..,..,..,..,..,..,..,..,..
Armenia,ARM,"Imports Merchandise, Customs, Price, US$, seas. adj.",DMGSRMRCHSAXD,..,..,..,..,..,..,..,..,..,..
Armenia,ARM,"Industrial Production, constant US$, seas. adj.,,",IPTOTSAKD,..,..,..,..,..,..,..,..,..,..
Aruba,ABW,"Core CPI,not seas.adj,,,",CORENS,..,..,..,..,..,..,..,..,..,..
Aruba,ABW,"Core CPI,seas.adj,,,",CORESA,..,..,..,..,..,..,..,..,..,..
Aruba,ABW,"CPI Price, % y-o-y, median weighted, seas. adj.,",CPTOTSAXMZGY,..,..,..,..,..,..,..,..,..,..
Aruba,ABW,"CPI Price, % y-o-y, not seas. adj.,,",CPTOTSAXNZGY,..,..,..,..,..,..,..,..,..,..
Aruba,ABW,"CPI Price, seas. adj.,,,",CPTOTSAXN,..,..,..,..,..,..,..,..,..,..
Aruba,ABW,"CPI Price,not seas.adj,,,",CPTOTNSXN,..,..,..,..,..,..,..,..,..,..
Aruba,ABW,"Exchange rate, new LCU per USD extended backward, period average,,",DPANUSSPB,..,..,..,..,..,..,..,..,..,..
Aruba,ABW,"Exchange rate, old LCU per USD extended forward, period average,,",DPANUSSPF,..,..,..,..,..,..,..,..,..,..
Aruba,ABW,"Exports Merchandise, Customs, constant US$, millions, not seas. adj.",DXGSRMRCHNSKD,..,..,..,..,..,..,..,..,..,..
Aruba,ABW,"Exports Merchandise, Customs, constant US$, millions, seas. adj.",DXGSRMRCHSAKD,..,..,..,..,..,..,..,..,..,..
Aruba,ABW,"Exports Merchandise, Customs, current US$, millions, not seas. adj.",DXGSRMRCHNSCD,..,..,..,..,..,..,..,..,..,..
Aruba,ABW,"Exports Merchandise, Customs, current US$, millions, seas. adj.",DXGSRMRCHSACD,..,..,..,..,..,..,..,..,..,..
Aruba,ABW,"Exports Merchandise, Customs, Price, US$, not seas. adj.",DXGSRMRCHNSXD,..,..,..,..,..,..,..,..,..,..
Aruba,ABW,"Exports Merchandise, Customs, Price, US$, seas. adj.",DXGSRMRCHSAXD,..,..,..,..,..,..,..,..,..,..
Aruba,ABW,"GDP,constant 2010 LCU,millions,seas. adj.,",NYGDPMKTPSAKN,..,..,..,..,..,..,..,..,..,..
Aruba,ABW,"GDP,constant 2010 US$,millions,seas. adj.,",NYGDPMKTPSAKD,..,..,..,..,..,..,..,..,..,..
Aruba,ABW,"GDP,current LCU,millions,seas. adj.,",NYGDPMKTPSACN,..,..,..,..,..,..,..,..,..,..
Aruba,ABW,"GDP,current US$,millions,seas. adj.,",NYGDPMKTPSACD,..,..,..,..,..,..,..,..,..,..
Aruba,ABW,"Imports Merchandise, Customs, constant US$, millions, not seas. adj.",DMGSRMRCHNSKD,..,..,..,..,..,..,..,..,..,..
Aruba,ABW,"Imports Merchandise, Customs, constant US$, millions, seas. adj.",DMGSRMRCHSAKD,..,..,..,..,..,..,..,..,..,..
Aruba,ABW,"Imports Merchandise, Customs, current US$, millions, not seas. adj.",DMGSRMRCHNSCD,..,..,..,..,..,..,..,..,..,..
Aruba,ABW,"Imports Merchandise, Customs, current US$, millions, seas. adj.",DMGSRMRCHSACD,..,..,..,..,..,..,..,..,..,..
Aruba,ABW,"Imports Merchandise, Customs, Price, US$, not seas. adj.",DMGSRMRCHNSXD,..,..,..,..,..,..,..,..,..,..
Aruba,ABW,"Imports Merchandise, Customs, Price, US$, seas. adj.",DMGSRMRCHSAXD,..,..,..,..,..,..,..,..,..,..
Aruba,ABW,"Industrial Production, constant US$, seas. adj.,,",IPTOTSAKD,..,..,..,..,..,..,..,..,..,..
Australia,AUS,"Core CPI,not seas.adj,,,",CORENS,..,..,..,..,..,..,..,..,..,..
Australia,AUS,"Core CPI,seas.adj,,,",CORESA,..,..,..,..,..,..,..,..,..,..
Australia,AUS,"CPI Price, % y-o-y, median weighted, seas. adj.,",CPTOTSAXMZGY,..,..,..,..,..,..,..,..,..,..
Australia,AUS,"CPI Price, % y-o-y, not seas. adj.,,",CPTOTSAXNZGY,..,..,..,..,..,..,..,..,..,..
Australia,AUS,"CPI Price, seas. adj.,,,",CPTOTSAXN,..,..,..,..,..,..,..,..,..,..
Australia,AUS,"CPI Price,not seas.adj,,,",CPTOTNSXN,..,..,..,..,..,..,..,..,..,..
Australia,AUS,"Exchange rate, new LCU per USD extended backward, period average,,",DPANUSSPB,..,..,..,..,..,..,..,..,..,..
Australia,AUS,"Exchange rate, old LCU per USD extended forward, period average,,",DPANUSSPF,..,..,..,..,..,..,..,..,..,..
Australia,AUS,"Exports Merchandise, Customs, constant US$, millions, not seas. adj.",DXGSRMRCHNSKD,57190.0942,56181.07905,56323.03201,53325.58155,56116.9166,56166.41533,57727.87913,54201.1284,..,..
Australia,AUS,"Exports Merchandise, Customs, constant US$, millions, seas. adj.",DXGSRMRCHSAKD,58434.43577,57017.76947,55983.50156,56798.18569,57481.35008,56955.03275,57377.52807,57615.26673,..,..
Australia,AUS,"Exports Merchandise, Customs, current US$, millions, not seas. adj.",DXGSRMRCHNSCD,93429,87310,91912,86114,85369,83138,86228,79551,..,..
Australia,AUS,"Exports Merchandise, Customs, current US$, millions, seas. adj.",DXGSRMRCHSACD,91409.63473,88662.43822,91064.50636,87452.50026,83751.34152,84542.39985,85287.47963,80479.97599,..,..
Australia,AUS,"Exports Merchandise, Customs, Price, US$, not seas. adj.",DXGSRMRCHNSXD,1.63552229,1.554187026,1.631591531,1.615126375,1.522178483,1.480197295,1.493761101,1.468482201,..,..
Australia,AUS,"Exports Merchandise, Customs, Price, US$, seas. adj.",DXGSRMRCHSAXD,1.564540846,1.554992171,1.626632549,1.53945515,1.45706353,1.484362155,1.486377139,1.398490744,..,..
Australia,AUS,"GDP,constant 2010 LCU,millions,seas. adj.,",NYGDPMKTPSAKN,646478,649753,650288,651115,652609,654696,658429,659819,..,..
Australia,AUS,"GDP,constant 2010 US$,millions,seas. adj.,",NYGDPMKTPSAKD,414616.622,416717.0329,417060.1535,417590.5473,418548.7195,419887.2104,422281.3581,423172.8302,..,..
Australia,AUS,"GDP,current LCU,millions,seas. adj.,",NYGDPMKTPSACN,647971,656822,665765,674490,676483,679674,690122,699617,..,..
Australia,AUS,"GDP,current US$,millions,seas. adj.,",NYGDPMKTPSACD,432769.6801,430091.0585,433334.9642,443813.7151,445810.3797,454956.2374,449975.5704,439011.6868,..,..
Australia,AUS,"Imports Merchandise, Customs, constant US$, millions, not seas. adj.",DMGSRMRCHNSKD,67183.26684,71153.3235,69433.2664,69971.80167,70577.4397,72382.52596,74247.17777,68637.30799,..,..
Australia,AUS,"Imports Merchandise, Customs, constant US$, millions, seas. adj.",DMGSRMRCHSAKD,67453.1234,70437.97528,68687.31957,70893.79649,70674.54043,71669.74777,73662.23036,69449.54329,..,..
Australia,AUS,"Imports Merchandise, Customs, current US$, millions, not seas. adj.",DMGSRMRCHNSCD,67036.81021,70154.15055,68819.62421,68855.89571,70245.99742,72189.6674,72299.52811,66465.29468,..,..
Australia,AUS,"Imports Merchandise, Customs, current US$, millions, seas. adj.",DMGSRMRCHSACD,67573.91672,69555.56647,67778.02065,70137.30748,70608.55523,71537.31609,71453.91983,67647.32734,..,..
Australia,AUS,"Imports Merchandise, Customs, Price, US$, not seas. adj.",DMGSRMRCHNSXD,0.998079876,0.985971587,0.991150725,0.984054455,0.995297888,0.997265867,0.973636776,0.968374484,..,..
Australia,AUS,"Imports Merchandise, Customs, Price, US$, seas. adj.",DMGSRMRCHSAXD,1.001908972,0.987503083,0.986768175,0.989324746,0.99909239,0.998053614,0.969958205,0.974160671,..,..
Australia,AUS,"Industrial Production, constant US$, seas. adj.,,",IPTOTSAKD,..,..,..,..,..,..,..,..,..,..
Austria,AUT,"Core CPI,not seas.adj,,,",CORENS,..,..,..,..,..,..,..,..,..,..
Austria,AUT,"Core CPI,seas.adj,,,",CORESA,..,..,..,..,..,..,..,..,..,..
Austria,AUT,"CPI Price, % y-o-y, median weighted, seas. adj.,",CPTOTSAXMZGY,..,..,..,..,..,..,..,..,..,..
Austria,AUT,"CPI Price, % y-o-y, not seas. adj.,,",CPTOTSAXNZGY,..,..,..,..,..,..,..,..,..,..
Austria,AUT,"CPI Price, seas. adj.,,,",CPTOTSAXN,..,..,..,..,..,..,..,..,..,..
Austria,AUT,"CPI Price,not seas.adj,,,",CPTOTNSXN,..,..,..,..,..,..,..,..,..,..
Austria,AUT,"Exchange rate, new LCU per USD extended backward, period average,,",DPANUSSPB,..,..,..,..,..,..,..,..,..,..
Austria,AUT,"Exchange rate, old LCU per USD extended forward, period average,,",DPANUSSPF,..,..,..,..,..,..,..,..,..,..
Austria,AUT,"Exports Merchandise, Customs, constant US$, millions, not seas. adj.",DXGSRMRCHNSKD,..,..,..,..,..,..,..,..,..,..
Austria,AUT,"Exports Merchandise, Customs, constant US$, millions, seas. adj.",DXGSRMRCHSAKD,..,..,..,..,..,..,..,..,..,..
Austria,AUT,"Exports Merchandise, Customs, current US$, millions, not seas. adj.",DXGSRMRCHNSCD,55287.4,51512.5,54684.4,53569.7,51494.5,51258.9,50547.2,50204.7,..,..
Austria,AUT,"Exports Merchandise, Customs, current US$, millions, seas. adj.",DXGSRMRCHSACD,54566.23,53348.19823,54796.53558,52514.26346,50601.84984,52976.88697,50831.51951,49129.27503,..,..
Austria,AUT,"Exports Merchandise, Customs, Price, US$, not seas. adj.",DXGSRMRCHNSXD,..,..,..,..,..,..,..,..,..,..
Austria,AUT,"Exports Merchandise, Customs, Price, US$, seas. adj.",DXGSRMRCHSAXD,..,..,..,..,..,..,..,..,..,..
Austria,AUT,"GDP,constant 2010 LCU,millions,seas. adj.,",NYGDPMKTPSAKN,95975,95199,94659,94773,94450,94311,94268,94399,..,..
Austria,AUT,"GDP,constant 2010 US$,millions,seas. adj.,",NYGDPMKTPSAKD,120051.6241,119080.9541,118405.4878,118548.0862,118144.0573,117970.1873,117916.4001,118080.2633,..,..
Austria,AUT,"GDP,current LCU,millions,seas. adj.,",NYGDPMKTPSACN,118579,118527,118602,119828,120685,121172,122256,122023,..,..
Austria,AUT,"GDP,current US$,millions,seas. adj.,",NYGDPMKTPSACD,129085.7862,128982.204,127572.0305,130154.9534,129915.3038,133138.8905,130360.4355,128317.5795,..,..
Austria,AUT,"Imports Merchandise, Customs, constant US$, millions, not seas. adj.",DMGSRMRCHNSKD,62772.5611,58146.2387,58006.09474,57830.88563,58037.84772,56571.69147,58363.23906,58890.18422,..,..
Austria,AUT,"Imports Merchandise, Customs, constant US$, millions, seas. adj.",DMGSRMRCHSAKD,62690.33237,60515.44196,58868.94982,57727.63011,57820.9776,58835.95071,59298.95754,58680.44566,..,..
Austria,AUT,"Imports Merchandise, Customs, current US$, millions, not seas. adj.",DMGSRMRCHNSCD,56638.32676,52086.24633,51363.98195,51304.11974,51160.91839,50810.09489,51245.42623,51603.00492,..,..
Austria,AUT,"Imports Merchandise, Customs, current US$, millions, seas. adj.",DMGSRMRCHSACD,55990.18572,53414.29338,51750.43435,50373.22463,50428.17476,52086.66763,51709.51701,50530.08583,..,..
Austria,AUT,"Imports Merchandise, Customs, Price, US$, not seas. adj.",DMGSRMRCHNSXD,0.902312108,0.895784409,0.88543045,0.887153912,0.88153188,0.898209635,0.877741471,0.876119782,..,..
Austria,AUT,"Imports Merchandise, Customs, Price, US$, seas. adj.",DMGSRMRCHSAXD,0.893152926,0.882640449,0.87904224,0.872582232,0.872163121,0.885295581,0.871810728,0.861157172,..,..
Austria,AUT,"Industrial Production, constant US$, seas. adj.,,",IPTOTSAKD,..,..,..,..,..,..,..,..,..,..
Azerbaijan,AZE,"Core CPI,not seas.adj,,,",CORENS,..,..,..,..,..,..,..,..,..,..
Azerbaijan,AZE,"Core CPI,seas.adj,,,",CORESA,..,..,..,..,..,..,..,..,..,..
Azerbaijan,AZE,"CPI Price, % y-o-y, median weighted, seas. adj.,",CPTOTSAXMZGY,..,..,..,..,..,..,..,..,..,..
Azerbaijan,AZE,"CPI Price, % y-o-y, not seas. adj.,,",CPTOTSAXNZGY,..,..,..,..,..,..,..,..,..,..
Azerbaijan,AZE,"CPI Price, seas. adj.,,,",CPTOTSAXN,..,..,..,..,..,..,..,..,..,..
Azerbaijan,AZE,"CPI Price,not seas.adj,,,",CPTOTNSXN,..,..,..,..,..,..,..,..,..,..
Azerbaijan,AZE,"Exchange rate, new LCU per USD extended backward, period average,,",DPANUSSPB,..,..,..,..,..,..,..,..,..,..
Azerbaijan,AZE,"Exchange rate, old LCU per USD extended forward, period average,,",DPANUSSPF,..,..,..,..,..,..,..,..,..,..
Azerbaijan,AZE,"Exports Merchandise, Customs, constant US$, millions, not seas. adj.",DXGSRMRCHNSKD,..,..,..,..,..,..,..,..,..,..
Azerbaijan,AZE,"Exports Merchandise, Customs, constant US$, millions, seas. adj.",DXGSRMRCHSAKD,..,..,..,..,..,..,..,..,..,..
Azerbaijan,AZE,"Exports Merchandise, Customs, current US$, millions, not seas. adj.",DXGSRMRCHNSCD,6673.532,6669.106,7375.696,6184.494,6168.009,6912.56,6726.965,6212.87,..,..
Azerbaijan,AZE,"Exports Merchandise, Customs, current US$, millions, seas. adj.",DXGSRMRCHSACD,7031.890774,6513.613531,6866.106303,6506.619937,6508.056083,6728.303005,6243.564514,6569.592814,..,..
Azerbaijan,AZE,"Exports Merchandise, Customs, Price, US$, not seas. adj.",DXGSRMRCHNSXD,..,..,..,..,..,..,..,..,..,..
Azerbaijan,AZE,"Exports Merchandise, Customs, Price, US$, seas. adj.",DXGSRMRCHSAXD,..,..,..,..,..,..,..,..,..,..
Azerbaijan,AZE,"GDP,constant 2010 LCU,millions,seas. adj.,",NYGDPMKTPSAKN,..,..,..,..,..,..,..,..,..,..
Azerbaijan,AZE,"GDP,constant 2010 US$,millions,seas. adj.,",NYGDPMKTPSAKD,..,..,..,..,..,..,..,..,..,..
Azerbaijan,AZE,"GDP,current LCU,millions,seas. adj.,",NYGDPMKTPSACN,..,..,..,..,..,..,..,..,..,..
Azerbaijan,AZE,"GDP,current US$,millions,seas. adj.,",NYGDPMKTPSACD,..,..,..,..,..,..,..,..,..,..
Azerbaijan,AZE,"Imports Merchandise, Customs, constant US$, millions, not seas. adj.",DMGSRMRCHNSKD,..,..,..,..,..,..,..,..,..,..
Azerbaijan,AZE,"Imports Merchandise, Customs, constant US$, millions, seas. adj.",DMGSRMRCHSAKD,..,..,..,..,..,..,..,..,..,..
Azerbaijan,AZE,"Imports Merchandise, Customs, current US$, millions, not seas. adj.",DMGSRMRCHNSCD,3905.254,4181.579,4546.595,3515.055,4214.096,4531.953,4905.98,3767.41,..,..
Azerbaijan,AZE,"Imports Merchandise, Customs, current US$, millions, seas. adj.",DMGSRMRCHSACD,..,..,..,..,..,..,..,..,..,..
Azerbaijan,AZE,"Imports Merchandise, Customs, Price, US$, not seas. adj.",DMGSRMRCHNSXD,..,..,..,..,..,..,..,..,..,..
Azerbaijan,AZE,"Imports Merchandise, Customs, Price, US$, seas. adj.",DMGSRMRCHSAXD,..,..,..,..,..,..,..,..,..,..
Azerbaijan,AZE,"Industrial Production, constant US$, seas. adj.,,",IPTOTSAKD,..,..,..,..,..,..,..,..,..,..
Bahamas The,BHS,"Core CPI,not seas.adj,,,",CORENS,..,..,..,..,..,..,..,..,..,..
Bahamas The,BHS,"Core CPI,seas.adj,,,",CORESA,..,..,..,..,..,..,..,..,..,..
Bahamas The,BHS,"CPI Price, % y-o-y, median weighted, seas. adj.,",CPTOTSAXMZGY,..,..,..,..,..,..,..,..,..,..
Bahamas The,BHS,"CPI Price, % y-o-y, not seas. adj.,,",CPTOTSAXNZGY,..,..,..,..,..,..,..,..,..,..
Bahamas The,BHS,"CPI Price, seas. adj.,,,",CPTOTSAXN,..,..,..,..,..,..,..,..,..,..
Bahamas The,BHS,"CPI Price,not seas.adj,,,",CPTOTNSXN,..,..,..,..,..,..,..,..,..,..
Bahamas The,BHS,"Exchange rate, new LCU per USD extended backward, period average,,",DPANUSSPB,..,..,..,..,..,..,..,..,..,..
